time,x,y,behavior,action,chem,linVel,angVel
0.0333,-2.9456595551520897,1.519512853132842,ObstacleAvoidance,5,493.0,0.08,0.3
0.0667,-2.9456595551520897,1.519512853132842,ObstacleAvoidance,5,487.0,0.08,0.3
0.1,-2.945489176021168,1.5187729475544596,ObstacleAvoidance,5,484.0,0.08,0.3
0.1333,-2.945015270554428,1.5167263062745788,Out,5,483.0,0.08,0.3
0.1667,-2.9444609602100846,1.514360557068168,Out,5,487.0,0.08,0.3
0.2,-2.9438397384823682,1.5117765775277316,Out,5,492.0,0.08,0.3
0.2333,-2.9431733131730016,1.5090994672943752,Out,5,489.0,0.08,0.3
0.2667,-2.9424962298142434,1.5064772652702216,Out,5,491.0,0.08,0.3
0.3,-2.9417938233418366,1.5038617019654206,Out,5,490.0,0.08,0.3
0.3333,-2.9411212747137188,1.5014478718786115,ObstacleAvoidance,5,490.0,0.08,0.3
0.3667,-2.940392944814248,1.4989183406478546,ObstacleAvoidance,5,485.0,0.08,0.3
0.4,-2.9396126813847085,1.4962985418433563,ObstacleAvoidance,5,482.0,0.08,0.3
0.4333,-2.9388230723970277,1.4937343936114966,Out,5,482.0,0.08,0.3
0.4667,-2.9380103032352154,1.4911775011540342,Out,5,493.0,0.08,0.3
0.5,-2.9371408455718426,1.488532545624655,Out,5,484.0,0.08,0.3
0.5333,-2.9363112827646476,1.4860878110007891,Out,5,485.0,0.08,0.3
0.5667,-2.9354191829023386,1.4835307434540446,Out,5,491.0,0.08,0.3
0.6,-2.9344796190497435,1.4809098865546697,Out,5,486.0,0.08,0.3
0.6333,-2.9335765815785906,1.4784643479278365,Out,5,490.0,0.08,0.3
0.6667,-2.93264096759112,1.4760038916414338,Out,5,489.0,0.08,0.3
0.7,-2.9316811597621206,1.4735527483558437,Out,5,494.0,0.08,0.3
0.7333,-2.930725440068675,1.4711817446567061,Out,5,488.0,0.08,0.3
0.7667,-2.9297211600633517,1.4687485836072207,Out,5,487.0,0.08,0.3
0.8,-2.9286863153374925,1.466300776606836,Out,5,488.0,0.08,0.3
0.8333,-2.927637776953776,1.463886368363963,Out,5,486.0,0.08,0.3
0.8667,-2.926548963831649,1.4614342816761778,Out,5,489.0,0.08,0.3
0.9,-2.925451788391022,1.4590136719362585,Out,5,489.0,0.08,0.3
0.9333,-2.924354544817145,1.4566488496823444,Out,5,487.0,0.08,0.3
0.9667,-2.923192851497621,1.4542024884973173,Out,5,490.0,0.08,0.3
1.0,-2.9220450867511727,1.4518336472811635,Out,5,493.0,0.08,0.3
1.0333,-2.9208990432575432,1.4495202630564739,Out,5,489.0,0.08,0.3
1.0667,-2.9197538361213433,1.4472631346008273,Out,5,496.0,0.08,0.3
1.1,-2.9184975904040225,1.4448353170538053,ObstacleAvoidance,5,482.0,0.08,0.3
1.1333,-2.917255832404081,1.4424856389024294,ObstacleAvoidance,5,491.0,0.08,-0.3
1.1667,-2.9159804407568113,1.440125209215001,ObstacleAvoidance,5,484.0,0.08,-0.3
1.2,-2.9134285353307354,1.4355203477925063,Out,5,483.0,0.08,-0.3
1.2333,-2.912112876453439,1.433211201743708,Out,5,483.0,0.08,0.3
1.2667,-2.912112876453439,1.433211201743708,Out,5,487.0,0.08,0.3
1.3,-2.911458688147465,1.4312262401229718,Out,5,487.0,0.08,0.3
1.3333,-2.910503671222366,1.427360010406809,Out,5,485.0,0.08,0.3
1.3667,-2.909654734570783,1.4253488738013493,Out,5,480.0,0.08,0.3
1.4,-2.9083922606587196,1.4230969561886986,Out,5,485.0,0.08,0.3
1.4333,-2.90709201725237,1.4208081588467225,Out,5,491.0,0.08,0.3
1.4667,-2.9057896912470267,1.4185497259139463,Out,5,484.0,0.08,0.3
1.5,-2.9045061176140408,1.4163682545324554,Out,5,481.0,0.08,0.3
1.5333,-2.9031900426326485,1.414176662397232,Out,5,491.0,0.08,0.3
1.5667,-2.9018041094373683,1.411909058043899,Out,5,485.0,0.08,0.3
1.6,-2.9003601198161317,1.4095880484971977,Out,5,491.0,0.08,0.3
1.6333,-2.898963501653516,1.407386760316014,Out,5,490.0,0.08,0.3
1.6667,-2.897535649161103,1.4051753292355182,Out,5,491.0,0.08,0.3
1.7,-2.896062383952112,1.402933141350772,Out,5,485.0,0.08,0.3
1.7333,-2.894583044812169,1.4007252571506261,Out,5,483.0,0.08,0.3
1.7667,-2.893071996608015,1.3985083038668618,Out,5,489.0,0.08,0.3
1.8,-2.894528924363,1.4006089175973442,Out,5,486.0,0.08,0.3
1.8333,-2.8930669247099243,1.3985428255730032,ObstacleAvoidance,5,487.0,0.08,0.3
1.8667,-2.8916029916233477,1.3965092151707943,ObstacleAvoidance,5,489.0,0.08,-0.3
1.9,-2.8900496256197017,1.3943840304279629,ObstacleAvoidance,5,492.0,0.08,-0.3
1.9333,-2.8884784778255845,1.392272066076472,ObstacleAvoidance,5,492.0,0.08,-0.3
1.9667,-2.886908695173971,1.3901907199202674,ObstacleAvoidance,5,481.0,0.08,-0.3
2.0,-2.885293111877511,1.3880487219389357,ObstacleAvoidance,5,484.0,0.08,-0.3
2.0333,-2.8836598099287096,1.3858568197128998,ObstacleAvoidance,5,493.0,0.08,-0.3
2.0667,-2.8820902670723885,1.3837121888092363,ObstacleAvoidance,5,482.0,0.08,-0.3
2.1,-2.880600290301144,1.3816349323801864,ObstacleAvoidance,5,482.0,0.08,-0.3
2.1333,-2.8821143855964317,1.38378814807392,ObstacleAvoidance,5,493.0,0.08,-0.3
2.1667,-2.880563141661891,1.3815373184863717,Out,5,489.0,0.08,-0.3
2.2,-2.879062392137332,1.3793134443935071,Out,5,489.0,0.08,0.3
2.2333,-2.8776251588650865,1.3771383488087459,Out,5,482.0,0.08,0.3
2.2667,-2.876153777452345,1.3748646896076053,Out,5,487.0,0.08,0.3
2.3,-2.874648239626233,1.3724926351743743,Out,5,487.0,0.08,0.3
2.3333,-2.873312009046653,1.3703728859818785,Out,5,482.0,0.08,0.3
2.3667,-2.8720668572652057,1.3677066661574662,Out,5,483.0,0.08,0.3
2.4,-2.870684101460358,1.3647535693533936,ObstacleAvoidance,5,482.0,0.08,0.3
2.4333,-2.869276757629804,1.3617829827920551,ObstacleAvoidance,5,487.0,0.08,-0.3
2.4667,-2.8678774524111197,1.3592444677178395,ObstacleAvoidance,5,485.0,0.08,-0.3
2.5,-2.8664510109071366,1.3571230441078121,Out,5,485.0,0.08,-0.3
2.5333,-2.864995439952155,1.3549907650094555,Out,5,493.0,0.08,0.3
2.5667,-2.8634679880711826,1.3527543261832196,Out,5,479.0,0.08,0.3
2.6,-2.8619403173177598,1.3504874858026286,Out,5,490.0,0.08,0.3
2.6333,-2.860488503071863,1.3482917594823993,Out,5,489.0,0.08,0.3
2.6667,-2.858999346493683,1.3459994749386333,Out,5,491.0,0.08,0.3
2.7,-2.857611419164942,1.343852607165431,Out,5,488.0,0.08,0.3
2.7333,-2.8562272227183856,1.3417336288898531,Out,5,483.0,0.08,0.3
2.7667,-2.8531975873602162,1.337213236037998,Out,5,481.0,0.08,0.3
2.8,-2.8547057743382047,1.3394014481731622,Out,5,487.0,0.08,0.3
2.8333,-2.8532068484784694,1.3372685210848676,Out,5,489.0,0.08,0.3
2.8667,-2.8517169085430747,1.3351912862937838,Out,5,487.0,0.08,0.3
2.9,-2.8502101978540373,1.3331260634079067,Out,5,490.0,0.08,0.3
2.9333,-2.848629057038357,1.3309898877425068,ObstacleAvoidance,5,482.0,0.08,0.3
2.9667,-2.8470453488786664,1.32888725571175,ObstacleAvoidance,5,479.0,0.08,-0.3
3.0,-2.845429538565016,1.326777237887562,ObstacleAvoidance,5,483.0,0.08,-0.3
3.0333,-2.843814486430588,1.324698579255895,Out,5,486.0,0.08,-0.3
3.0667,-2.842153251717318,1.3225918538887569,Out,5,489.0,0.08,0.3
3.1,-2.840489462632481,1.3204871012715786,Out,5,492.0,0.08,0.3
3.1333,-2.8388697362202953,1.3184121583043116,Out,5,487.0,0.08,0.3
3.1667,-2.837156905353785,1.3161851454516509,Out,5,494.0,0.08,0.3
3.2,-2.835601636399311,1.3141563060487336,Out,5,486.0,0.08,0.3
3.2333,-2.834004247263552,1.3120960733529299,ObstacleAvoidance,5,496.0,0.08,0.3
3.2667,-2.832344777626827,1.3099879236142824,ObstacleAvoidance,5,484.0,0.08,-0.3
3.3,-2.8307182168432177,1.307950515139971,ObstacleAvoidance,5,490.0,0.08,-0.3
3.3333,-2.829043069308986,1.3058873584381145,ObstacleAvoidance,5,491.0,0.08,-0.3
3.3667,-2.8274635533856105,1.3039748039011234,Out,5,484.0,0.08,-0.3
3.4,-2.8257203728821856,1.3018692340936555,Out,5,490.0,0.08,0.3
3.4333,-2.823958275243115,1.2997136835996237,Out,5,487.0,0.08,0.3
3.4667,-2.822230711144821,1.2975626953616661,Out,5,489.0,0.08,0.3
3.5,-2.820552691435315,1.295436916044482,Out,5,495.0,0.08,0.3
3.5333,-2.8190360299131694,1.2935062225268246,Out,5,484.0,0.08,0.3
3.5667,-2.8174004359554363,1.2914437622168553,ObstacleAvoidance,5,490.0,0.08,0.3
3.6,-2.815624796046089,1.2892340466291423,ObstacleAvoidance,5,487.0,0.08,-0.3
3.6333,-2.813881168844068,1.2870960370062359,ObstacleAvoidance,5,480.0,0.08,-0.3
3.6667,-2.812215492110877,1.2850905402986192,Out,5,480.0,0.08,-0.3
3.7,-2.810548922393436,1.2831188462855754,Out,5,488.0,0.08,0.3
3.7333,-2.808796280573591,1.2810541304661736,Out,5,489.0,0.08,0.3
3.7667,-2.807202537187088,1.2791533872232792,Out,5,488.0,0.08,0.3
3.8,-2.8055142357503398,1.2771009178435833,Out,5,481.0,0.08,0.3
3.8333,-2.8038108930890044,1.2749954688345173,Out,5,482.0,0.08,0.3
3.8667,-2.802141484321463,1.2729276408394687,Out,5,485.0,0.08,0.3
3.9,-2.8005081415871262,1.2709283605949557,Out,5,493.0,0.08,0.3
3.9333,-2.7988104734515074,1.268883659230347,Out,5,481.0,0.08,0.3
3.9667,-2.797143992441478,1.2669118855815709,Out,5,493.0,0.08,0.3
4.0,-2.795443997021214,1.2649354357636469,Out,5,491.0,0.08,0.3
4.0333,-2.7936437544561143,1.2628783691703047,Out,5,488.0,0.08,0.3
4.0667,-2.791892237021148,1.2609134092369656,Out,5,482.0,0.08,0.3
4.1,-2.790258376992838,1.2591148423628726,Out,5,490.0,0.08,0.3
4.1333,-2.7884870789573455,1.2572020829877264,Out,5,482.0,0.08,0.3
4.1667,-2.7866279086083554,1.2552328413401148,Out,5,488.0,0.08,0.3
4.2,-2.784855423394136,1.2533906741816843,ObstacleAvoidance,5,492.0,0.08,0.3
4.2333,-2.781012224740088,1.2495024433381077,ObstacleAvoidance,5,483.0,0.08,-0.3
4.2667,-2.7791153318742023,1.2476410785299004,ObstacleAvoidance,5,488.0,0.08,-0.3
4.3,-2.7771832442102005,1.2457795898797346,ObstacleAvoidance,5,489.0,0.08,-0.3
4.3333,-2.7751626431280925,1.2438641168892262,Out,5,485.0,0.08,-0.3
4.3667,-2.773322135640459,1.2421265898723626,Out,5,482.0,0.08,0.3
4.4,-2.771473697763725,1.2403607782227684,Out,5,485.0,0.08,0.3
4.4333,-2.76953090256584,1.2384739786770158,Out,5,482.0,0.08,0.3
4.4667,-2.7675833885890126,1.2365556909258695,Out,5,490.0,0.08,0.3
4.5,-2.7657464149782593,1.2347416201992538,Out,5,486.0,0.08,0.3
4.5333,-2.7638986261256457,1.2329387004845858,Out,5,481.0,0.08,0.3
4.5667,-2.7620709126579532,1.2311877654402252,Out,5,484.0,0.08,0.3
4.6,-2.760153957969508,1.22938381982767,Out,5,487.0,0.08,0.3
4.6333,-2.758110066168531,1.227493260706251,Out,5,484.0,0.08,0.3
4.6667,-2.7561982618578234,1.2257582228447905,Out,5,486.0,0.08,0.3
4.7,-2.754232879009989,1.224007044430219,Out,5,487.0,0.08,0.3
4.7333,-2.75211878628563,1.2221565986397602,Out,5,483.0,0.08,0.3
4.7667,-2.750160494297528,1.2204743481290143,Out,5,491.0,0.08,0.3
4.8,-2.748147575417347,1.2187781798033677,Out,5,486.0,0.08,0.3
4.8333,-2.7460796476004083,1.2170689172351823,Out,5,483.0,0.08,0.3
4.8667,-2.7441525006000336,1.2155073716251539,Out,5,487.0,0.08,0.3
4.9,-2.7421309089002395,1.213901651969701,Out,5,484.0,0.08,0.3
4.9333,-2.7400350465222427,1.2122674493747398,Out,5,483.0,0.08,0.3
4.9667,-2.737924389184119,1.2106524561005263,Out,5,486.0,0.08,0.3
5.0,-2.7358191109070873,1.2090723632529765,Out,5,491.0,0.08,0.3
5.0333,-2.7336024890519823,1.2073195884708259,Out,5,484.0,0.08,0.3
5.0667,-2.7305613386273206,1.2041197640948857,Out,5,493.0,0.08,0.3
5.1,-2.7276301924196065,1.2010252329235156,Out,5,487.0,0.08,0.3
5.1333,-2.7247068834126265,1.1979615333893716,Out,5,480.0,0.08,0.3
5.1667,-2.722306621654235,1.1960502734874003,Out,5,490.0,0.08,0.3
5.2,-2.7201626549949998,1.1946120656754262,Out,5,485.0,0.08,0.3
5.2333,-2.718026014108339,1.193208549922358,Out,5,487.0,0.08,0.3
5.2667,-2.715727239782204,1.1917294227629893,Out,5,490.0,0.08,0.3
5.3,-2.7135213322430896,1.1903399741979372,ObstacleAvoidance,5,482.0,0.08,0.3
5.3333,-2.7112596252960004,1.1889444159822022,ObstacleAvoidance,5,486.0,0.08,0.3
5.3667,-2.7089420999089078,1.187543084753007,ObstacleAvoidance,5,483.0,0.08,0.3
5.4,-2.706676973135737,1.186202042735283,Out,5,479.0,0.08,0.3
5.4333,-2.704465143665636,1.184920327597438,Out,5,492.0,0.08,0.3
5.4667,-2.699764383735167,1.1822808649792398,Out,5,490.0,0.08,0.3
5.5,-2.697562668664625,1.1810845721108687,Out,5,483.0,0.08,0.3
5.5333,-2.6952382947819293,1.1798491774539674,Out,5,489.0,0.08,0.3
5.5667,-2.6929698063203986,1.1786706387206884,Out,5,485.0,0.08,0.3
5.6,-2.6906900229974813,1.1775141726377287,Out,5,491.0,0.08,0.3
5.6333,-2.6883550121380484,1.1763549219390725,ObstacleAvoidance,5,489.0,0.08,0.3
5.6667,-2.685941713485321,1.175182633496225,ObstacleAvoidance,5,493.0,0.08,0.3
5.7,-2.683585980166693,1.1740658606709473,ObstacleAvoidance,5,489.0,0.08,0.3
5.7333,-2.681174628851414,1.172948729575813,Out,5,485.0,0.08,0.3
5.7667,-2.67870765002347,1.1718314085294348,Out,5,487.0,0.08,0.3
5.8,-2.676602323379954,1.1716678947356929,Out,5,486.0,0.08,0.3
5.8333,-2.676602323379954,1.1716678947356929,ObstacleAvoidance,5,487.0,0.08,0.3
5.8667,-2.6724194543595163,1.171471874527858,ObstacleAvoidance,5,491.0,0.08,0.3
5.9,-2.670029632555695,1.170762375025477,ObstacleAvoidance,5,479.0,0.08,0.3
5.9333,-2.6676530901879087,1.1698205440105283,Out,5,485.0,0.08,0.3
5.9667,-2.6651493879085373,1.1688562119397425,Out,5,494.0,0.08,0.3
6.0,-2.662589296408783,1.1678978705308283,Out,5,483.0,0.08,0.3
6.0333,-2.6601153245793157,1.1669987578276606,Out,5,482.0,0.08,0.3
6.0667,-2.6575618268940433,1.1660965858171217,Out,5,488.0,0.08,0.3
6.1,-2.654904535394956,1.1651844367962836,Out,5,492.0,0.08,0.3
6.1333,-2.6524548439868627,1.1643696585692038,Out,5,482.0,0.08,0.3
6.1667,-2.6499492638302518,1.1635625027984464,Out,5,481.0,0.08,0.3
6.2,-2.6473395068349483,1.1627492322444597,Out,5,489.0,0.08,0.3
6.2333,-2.6448672152160575,1.162005551420053,Out,5,488.0,0.08,0.3
6.2667,-2.64233935765713,1.1612712838405748,Out,5,490.0,0.08,0.3
6.3,-2.6397557519803407,1.160548192290791,Out,5,491.0,0.08,0.3
6.3333,-2.6372384392946566,1.159870397637488,Out,5,483.0,0.08,0.3
6.3667,-2.6346907076092436,1.159208307290032,Out,5,485.0,0.08,0.3
6.4,-2.6320392950425586,1.1585433377444088,Out,5,487.0,0.08,0.3
6.4333,-2.6294800562444856,1.1579273797314151,Out,5,492.0,0.08,0.3
6.4667,-2.6269151855457853,1.1573353388641099,Out,5,489.0,0.08,0.3
6.5,-2.6241969905223304,1.1567328537158534,Out,5,481.0,0.08,0.3
6.5333,-2.621646657302803,1.1561922729443839,Out,5,489.0,0.08,0.3
6.5667,-2.619703616637491,1.155736120968235,Out,5,490.0,0.08,0.3
6.6,-2.6179390046241995,1.1553199395618532,Out,5,482.0,0.08,0.3
6.6333,-2.6162687191728597,1.1549425967710372,Out,5,484.0,0.08,0.3
6.6667,-2.6139958248557824,1.1545210084766406,Out,5,480.0,0.08,0.3
6.7,-2.611473676599494,1.1541042717097203,Out,5,484.0,0.08,0.3
6.7333,-2.608797968080669,1.153685791313669,Out,5,485.0,0.08,0.3
6.7667,-2.606143415247713,1.1532963661004443,Out,5,490.0,0.08,0.3
6.8,-2.603510773463796,1.152933083727186,Out,5,492.0,0.08,0.3
6.8333,-2.600774671701886,1.1525794125220257,In,4,493.0,0.08,0.3
6.8667,-2.5981610486342417,1.152266593823637,In,4,483.0,0.08,-0.3
6.9,-2.5955698225748285,1.1519802831033896,In,4,483.0,0.08,-0.3
6.9333,-2.5929509258876635,1.151714530788506,In,4,489.0,0.08,-0.3
6.9667,-2.590455567985602,1.1514858071296594,In,4,482.0,0.08,-0.3
7.0,-2.587807146754224,1.1512644860946646,In,4,481.0,0.08,-0.3
7.0333,-2.582460784963148,1.150809171170295,In,4,483.0,0.08,-0.3
7.0667,-2.579790406385015,1.1505505602073671,In,4,482.0,0.08,-0.3
7.1,-2.5772484682487544,1.1502795265444037,In,4,481.0,0.08,-0.3
7.1333,-2.574608594895758,1.1499725715412341,ObstacleAvoidance,4,481.0,0.08,-0.3
7.1667,-2.5719718011944677,1.1496409685637992,ObstacleAvoidance,4,491.0,0.08,0.3
7.2,-2.5719718011944677,1.1496409685637992,ObstacleAvoidance,4,487.0,0.08,0.3
7.2333,-2.5692881050062293,1.149277253163527,In,4,483.0,0.08,0.3
7.2667,-2.5640566311693522,1.1484931593878107,In,4,484.0,0.08,-0.3
7.3,-2.5618093308562226,1.1480541492244936,In,4,482.0,0.08,-0.3
7.3333,-2.5618093308562226,1.1480541492244936,ObstacleAvoidance,4,493.0,0.08,-0.3
7.3667,-2.557986841580357,1.1472162818735137,ObstacleAvoidance,4,491.0,0.08,0.3
7.4,-2.557986841580357,1.1472162818735137,ObstacleAvoidance,4,485.0,0.08,0.3
7.4333,-2.5530020974578225,1.1464058582815537,In,4,487.0,0.08,0.3
7.4667,-2.5503510173173347,1.1459934831458396,In,4,476.0,0.08,-0.3
7.5,-2.5478757859120034,1.1456034650663796,In,4,483.0,0.08,-0.3
7.5333,-2.54532325982078,1.1452169856295544,In,4,483.0,0.08,-0.3
7.5667,-2.542692936500128,1.1448368864917229,In,4,487.0,0.08,-0.3
7.6,-2.5399120503614636,1.144436656675369,In,4,492.0,0.08,-0.3
7.6333,-2.537309100033734,1.1440446353836626,In,4,484.0,0.08,-0.3
7.6667,-2.5348099317981188,1.1436436878919611,In,4,488.0,0.08,-0.3
7.7,-2.5322151662093866,1.143200804590768,In,4,487.0,0.08,-0.3
7.7333,-2.5295748835042544,1.1427245470567575,In,4,485.0,0.08,-0.3
7.7667,-2.5268397145226285,1.142204284068823,In,4,488.0,0.08,-0.3
7.8,-2.524357940093872,1.1417072446964056,In,4,487.0,0.08,-0.29347766848882534
7.8333,-2.5217820111720513,1.1411652290858951,In,4,483.0,0.08,-0.2606927184131793
7.8667,-2.519013732209011,1.1405548953898008,In,4,491.0,0.08,-0.22720274492643133
7.9,-2.5164240170264036,1.1399579571930227,In,4,488.0,0.08,-0.195159748054972
7.9333,-2.514036979334831,1.13938374989461,In,4,490.0,0.08,-0.1916002425407605
7.9667,-2.5114834824116365,1.1387446680638587,In,4,492.0,0.08,-0.16224706568109576
8.0,-2.508959673332024,1.1380916030105257,In,4,489.0,0.08,-0.13681247976355526
8.0333,-2.5064892206430067,1.1374342864930265,In,4,493.0,0.08,-0.11511972001434917
8.0667,-2.5039496382055098,1.1367416352780138,In,4,491.0,0.08,-0.09426519434243338
8.1,-2.5014141027486985,1.1360345270196268,ObstacleAvoidance,4,483.0,0.08,-0.08495054000764665
8.1333,-2.498906410895681,1.135321940986044,ObstacleAvoidance,4,486.0,0.0,-0.5
8.1667,-2.496426019874424,1.1346059565825422,ObstacleAvoidance,4,483.0,0.0,-0.5
8.2,-2.49382681404222,1.133845085598994,ObstacleAvoidance,4,487.0,0.08,0.3
8.2333,-2.49093913847056,1.1329887910460656,ObstacleAvoidance,4,482.0,0.08,0.3
8.2667,-2.4893392711774323,1.1325081106220627,ObstacleAvoidance,4,482.0,0.08,0.3
8.3,-2.4877662314550633,1.1320263685707252,In,4,481.0,0.08,0.3
8.3333,-2.485735106108108,1.1313979927423097,In,4,495.0,0.08,0.009850699723761807
8.3667,-2.48324327888485,1.130631697117289,In,4,482.0,0.08,0.0015668656835971006
8.4,-2.4807730857723,1.1298810946075157,In,4,482.0,0.08,-0.01346103930384558
8.4333,-2.478322730149771,1.1291524136679754,In,4,482.0,0.08,-0.0393488524296076
8.4667,-2.475746689135925,1.1284026806297551,In,4,481.0,0.08,-0.05355352310992614
8.5,-2.4731442157255685,1.127653018913012,In,4,491.0,0.08,-0.058095064993170166
8.5333,-2.4705413971303045,1.1269049414486165,ObstacleAvoidance,4,491.0,0.08,-0.057911510078765924
8.5667,-2.467987790336506,1.1261687526093387,ObstacleAvoidance,4,485.0,0.08,0.3
8.6,-2.465507942087281,1.12545068880056,ObstacleAvoidance,4,487.0,0.08,0.3
8.6333,-2.4629802542004957,1.124716003131309,In,4,484.0,0.08,0.3
8.6667,-2.4603078228349053,1.1239350960165764,In,4,490.0,0.08,-0.039973411505105645
8.7,-2.4575876799078493,1.123136814551133,In,4,482.0,0.08,-0.037375144840557796
8.7333,-2.4550598932275007,1.1224023764583464,In,4,483.0,0.08,-0.058506532970704864
8.7667,-2.4500607647160777,1.1210128500362395,In,4,484.0,0.08,-0.11481794436917445
8.8,-2.4474211401203987,1.12030249148223,In,4,483.0,0.08,-0.11771865035898466
8.8333,-2.444854948406074,1.119611505601886,In,4,477.0,0.08,-0.11378520149642474
8.8667,-2.442289733681406,1.118916776792044,In,4,489.0,0.08,-0.10767250582035422
8.9,-2.439701788356005,1.1182092465126527,In,4,488.0,0.08,-0.0975640306361479
8.9333,-2.437116093390604,1.1174934876448734,In,4,487.0,0.08,-0.08572967931742675
8.9667,-2.434581614195323,1.1167827254897065,ObstacleAvoidance,4,483.0,0.08,-0.08004223905575747
9.0,-2.432073823548743,1.116070387032588,ObstacleAvoidance,4,486.0,0.08,0.3
9.0333,-2.4295441316933033,1.1153425932758418,ObstacleAvoidance,4,489.0,0.08,0.3
9.0667,-2.4269925483898476,1.114599175914877,In,4,489.0,0.08,0.3
9.1,-2.424442544598265,1.1138503618610378,In,4,483.0,0.08,-0.03637686392909103
9.1333,-2.4218911686427775,1.1131062810425532,In,4,490.0,0.08,-0.0526872438753319
9.1667,-2.419310685473999,1.1123719953535645,In,4,489.0,0.08,-0.08105442982784117
9.2,-2.416968552764582,1.1117252448756445,In,4,489.0,0.08,-0.10663720992015442
9.2333,-2.4143792157535877,1.1110227844407907,In,4,494.0,0.08,-0.11195750937574268
9.2667,-2.41171642633955,1.1103012879414529,In,4,491.0,0.08,-0.10882241998864278
9.3,-2.4092012625690655,1.1096156256220593,In,4,488.0,0.08,-0.10133103021018477
9.3333,-2.4067855786630434,1.1089500866561202,In,4,493.0,0.08,-0.0902769086442982
9.3667,-2.4041527051473643,1.1082150423369455,In,4,486.0,0.08,-0.07792014181668974
9.4,-2.4015469251154773,1.1074772631053709,In,4,487.0,0.08,-0.06515454934262081
9.4333,-2.3990165124225706,1.106751707297648,In,4,485.0,0.08,-0.05490856022534792
9.4667,-2.3965126309197364,1.106025832591984,In,4,490.0,0.08,-0.04506969171426362
9.5,-2.3939137312290626,1.105264050574452,In,4,486.0,0.08,-0.0345342605760689
9.5333,-2.3914141540442237,1.1045236493143853,In,4,483.0,0.08,-0.025520092496647846
9.5667,-2.3888676056570732,1.1037632991454034,In,4,487.0,0.08,-0.019663163119962163
9.6,-2.3863223013577333,1.1029989682313035,ObstacleAvoidance,4,485.0,0.08,-0.01716490575213985
9.6333,-2.383826515001389,1.1022456149083375,ObstacleAvoidance,4,486.0,0.0,-0.5
9.6667,-2.3812108185291896,1.1014517021204693,ObstacleAvoidance,4,483.0,0.0,-0.5
9.7,-2.3787896993811657,1.1007139090306417,In,4,491.0,0.0,0.0
9.7333,-2.3761994973591984,1.099922994632431,In,4,485.0,0.08,-0.000352797848016948
9.7667,-2.374408903320575,1.0993736680893873,In,4,493.0,0.08,0.00704924994952492
9.8,-2.373636004592739,1.0991316027925322,In,4,485.0,0.08,0.039947327007256915
9.8333,-2.37281671766312,1.0988682714325668,In,4,489.0,0.08,0.050844261496598264
9.8667,-2.3707931263540525,1.098216268470753,In,4,484.0,0.08,-0.03775508194303619
9.9,-2.3707931263540525,1.098216268470753,In,4,488.0,0.08,-0.03775508194303619
9.9333,-2.3684807396423095,1.0974700895827252,In,4,484.0,0.08,-0.03606830254777393
9.9667,-2.365975552705389,1.0966618991508534,In,4,488.0,0.08,-0.03848538651493236
10.0,-2.363493964804452,1.095863183140088,In,4,485.0,0.08,-0.04059587796869614
10.0333,-2.360915897519053,1.095033372324683,In,4,484.0,0.08,-0.03831568245008341
10.0667,-2.358290376009496,1.0941861176475394,In,4,485.0,0.08,-0.035342077419157146
10.1,-2.3532347201847426,1.0925454107703958,In,4,489.0,0.08,-0.02680327228714603
10.1333,-2.3507806611703432,1.091743731792455,ObstacleAvoidance,4,489.0,0.08,-0.024547726791649536
10.1667,-2.3481593561311813,1.0908834653022272,ObstacleAvoidance,4,490.0,0.0,0.5
10.2,-2.3454269959911316,1.0900087928849667,ObstacleAvoidance,4,488.0,0.0,0.5
10.2333,-2.3454269959911316,1.0900087928849667,ObstacleAvoidance,4,493.0,0.08,0.3
10.2667,-2.3427237866770523,1.0891453994205602,ObstacleAvoidance,4,491.0,0.08,0.3
10.3,-2.3408856783647503,1.088567445881444,ObstacleAvoidance,4,491.0,0.08,0.3
10.3333,-2.339255699607737,1.0880661372427674,ObstacleAvoidance,4,489.0,0.08,0.3
10.3667,-2.3372933702383687,1.0874724292073497,In,4,483.0,0.08,0.3
10.4,-2.3348904213325974,1.0867620536012559,In,4,487.0,0.08,-0.12977660525675871
10.4333,-2.332361071530199,1.0860330311933992,In,4,480.0,0.08,-0.16091165574134259
10.4667,-2.3298254239763767,1.0853261810910286,In,4,485.0,0.08,-0.18973695446168481
10.5,-2.3272353931790657,1.0846264903211742,In,4,490.0,0.08,-0.2162197565781775
10.5333,-2.324667421154655,1.0839421258565491,In,4,483.0,0.08,-0.2131028866570866
10.5667,-2.3221988228087627,1.0832779287871992,In,4,481.0,0.08,-0.19989042659308698
10.6,-2.319684391097178,1.0825892259986136,In,4,485.0,0.08,-0.18208908644346472
10.6333,-2.3170521767962615,1.0818519042564092,In,4,491.0,0.08,-0.16024689245462895
10.6667,-2.3145463933505344,1.0811327244418547,In,4,483.0,0.08,-0.13802538720917673
10.7,-2.3119724296405977,1.0803757221130983,In,4,492.0,0.08,-0.11540620326275565
10.7333,-2.3095485323089266,1.0796469617354432,In,4,488.0,0.08,-0.09668532562402184
10.7667,-2.3071041821761873,1.0788985793664145,In,4,487.0,0.08,-0.08060745519930336
10.8,-2.304590828084042,1.0781162943787428,In,4,491.0,0.08,-0.0648567465188421
10.8333,-2.302056584746215,1.077316050341031,In,4,491.0,0.08,-0.05220272032387832
